biome,species,marginality,specialization,w.marginality,w.specialization,orderName,className,familyName,genusName,redlistCategory,BSI,Estimated.age,low.age,int.age,high.age
Tropical_&_subtropical_moist_broadleaf_forests,Sorex_saussurei,3.30895991425619,3.97155289688038,1.552766233953788,4.056497244575756,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Sorex,Least_Concern,3,10.2127157296001,8.464907823190364,5.67459389321025,2.930636626284177
Tropical_&_subtropical_moist_broadleaf_forests,Sorex_ventralis,3.48189323442344,17.0321885792303,1.8873591847779547,7.393482423145822,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Sorex,Least_Concern,4,0.328801362400037,0.32675657581391765,0.32582651996240164,0.32315404852553153
Tropical_&_subtropical_moist_broadleaf_forests,Sorex_veraecrucis,3.13402350940642,3.55131692885133,1.823128899005317,3.252756820650815,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Sorex,Least_Concern,4,0.150720047900054,0.15028942155777675,0.15012243110035467,0.1496768183607262
Tropical_&_subtropical_moist_broadleaf_forests,Sorex_veraepacis,2.89771946806681,3.14114425287193,1.7077647847767965,3.59291451013731,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Sorex,Least_Concern,3,0.569786628800037,0.5636647620011275,0.5603504476919897,0.5503475420111844
Tropical_&_subtropical_moist_broadleaf_forests,Speothos_venaticus,0.240730366077167,1.12072413664603,0.5392770507684593,1.4299696746811204,CARNIVORA,MAMMALIA,CANIDAE,Speothos,Near_Threatened,7,0.768574365420056,0.7574636337810571,0.750694588591385,0.7299192682201244
Tropical_&_subtropical_moist_broadleaf_forests,Sphaeronycteris_toxophyllum,1.25759747661925,1.75923717043997,1.603760309543036,1.9964448462411504,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Sphaeronycteris,Least_Concern,7,1.92860531200003,1.859655530673564,1.7944585262086787,1.6058233823448844
Tropical_&_subtropical_moist_broadleaf_forests,Spilogale_angustifrons,1.6355153243648901,2.18753186612925,1.1251056792735068,1.9120332967498743,CARNIVORA,MAMMALIA,MEPHITIDAE,Spilogale,Least_Concern,5,3.18204763460001,2.9972579720683923,2.773842951830843,2.221137984101338
Tropical_&_subtropical_moist_broadleaf_forests,Spilogale_gracilis,5.2306501443289,14.8613253593633,4.768513263283196,13.345592878180868,CARNIVORA,MAMMALIA,MEPHITIDAE,Spilogale,Least_Concern,4,3.12715688919995,2.948565908688166,2.734367608719517,2.200460006043016
Tropical_&_subtropical_moist_broadleaf_forests,Sturnira_aratathomasi,3.33304215751064,3.06928383445989,3.96646587752028,3.7327877974486015,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Sturnira,Least_Concern,4,5.6031240467,5.046992720226897,4.213758107910495,2.751843721953197
Tropical_&_subtropical_moist_broadleaf_forests,Sturnira_bakeri,3.34982831799969,7.4024021200507,3.1961543993819452,9.939021115510185,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Sturnira,Least_Concern,2,0.86786720549997,0.8537179288161442,0.8446348159054802,0.8166643902467693
Tropical_&_subtropical_moist_broadleaf_forests,Sturnira_bidens,2.66519753291109,1.99130340104224,2.897131558231092,2.887246680474327,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Sturnira,Least_Concern,5,5.47147799469999,4.940318317925421,4.149770685342856,2.7368199090641188
Tropical_&_subtropical_moist_broadleaf_forests,Sturnira_bogotensis,2.64441938120542,1.94565804155087,2.698532510223417,3.1621338223930926,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Sturnira,Least_Concern,4,1.52491736179995,1.4815927684699595,1.4452198684781148,1.3359730114584465
Tropical_&_subtropical_moist_broadleaf_forests,Sturnira_erythromos,1.39973137419888,1.10363833562759,1.3999316105768456,1.502229950094,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Sturnira,Least_Concern,7,2.41075312369996,2.3036661710111184,2.190359030828113,1.880169371580819
Tropical_&_subtropical_moist_broadleaf_forests,Sturnira_hondurensis,1.97310203142423,2.38456179663472,1.182701767972528,2.08580626106433,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Sturnira,Least_Concern,4,2.42246864389994,2.3143541377098713,2.1996838359307636,1.8862151784583183
Tropical_&_subtropical_moist_broadleaf_forests,Sturnira_lilium,2.75746663927856,2.17277446283737,1.174588206740803,1.8067909710209136,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Sturnira,Least_Concern,7,1.17668139479996,1.1507719406429902,1.1316293404744686,1.0729094471642415
Tropical_&_subtropical_moist_broadleaf_forests,Sturnira_ludovici,1.64067055833866,1.59491104900276,2.2802133658265316,2.257434871788676,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Sturnira,Least_Concern,7,1.71076601679995,1.6563644312610426,1.6079607360403714,1.4648699025229526
Tropical_&_subtropical_moist_broadleaf_forests,Sturnira_luisi,2.69362665682793,1.73889780346453,2.840828664375254,2.9206188410211116,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Sturnira,Least_Concern,6,0.605995165299987,0.5990736797173145,0.5952392912715624,0.5836171005095286
Tropical_&_subtropical_moist_broadleaf_forests,Sturnira_magna,1.49690259326553,2.22465522808028,1.6012683062058088,2.56549031233393,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Sturnira,Least_Concern,4,1.25460328869996,1.2251774986276145,1.2027511087665308,1.134198106371996
Tropical_&_subtropical_moist_broadleaf_forests,Sturnira_mordax,2.36991887693216,3.7820363152905,2.369918876932162,3.7820363152905023,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Sturnira,Least_Concern,1,1.70102020609993,1.6472301139119552,1.5995088946952476,1.4583093011963078
Tropical_&_subtropical_moist_broadleaf_forests,Sturnira_nana,3.02472660031759,21.2179697876055,3.024726600317595,21.21796978760545,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Sturnira,Endangered,1,6.68840056569995,5.906373003878367,4.68590133962376,2.8416298146295738
Tropical_&_subtropical_moist_broadleaf_forests,Sturnira_oporaphilum,2.0267925649672,1.38452169159815,1.8436607804065792,2.3024300065890944,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Sturnira,Least_Concern,5,1.71076601679995,1.6563644312610426,1.6079607360403714,1.4648699025229526
Tropical_&_subtropical_moist_broadleaf_forests,Sturnira_parvidens,1.87188308600381,1.92659397785553,1.3015611728390613,1.6668119504661687,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Sturnira,Least_Concern,5,0.22781001040002,0.22682717509782205,0.22641719383705405,0.22528114360832532
Tropical_&_subtropical_moist_broadleaf_forests,Sturnira_tildae,0.417695944633015,1.23413451426129,0.6368149173296559,1.5954559669810175,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Sturnira,Least_Concern,7,2.21533899919997,2.1246884582328827,2.0327447370083034,1.7750647188548752
Tropical_&_subtropical_moist_broadleaf_forests,Sylvilagus_audubonii,4.4793212788267,7.32033443267183,3.654580668052291,8.13660337617137,LAGOMORPHA,MAMMALIA,LEPORIDAE,Sylvilagus,Least_Concern,5,1.74164654760008,1.6852850646478954,1.6346804846029093,1.4855130894726964
Tropical_&_subtropical_moist_broadleaf_forests,Sylvilagus_brasiliensis,2.68006073303126,14.3268623966154,2.6972495470167694,13.328443501099128,LAGOMORPHA,MAMMALIA,LEPORIDAE,Sylvilagus,Endangered,1,3.54395200170002,3.3157644795978523,3.026264313324747,2.3452588838284614
Tropical_&_subtropical_moist_broadleaf_forests,Sylvilagus_cunicularius,3.71290399456362,11.610963365152701,1.6192477195982486,4.692445734913716,LAGOMORPHA,MAMMALIA,LEPORIDAE,Sylvilagus,Least_Concern,5,0.519019978100063,0.5139371464953524,0.5112760147955543,0.5033015257219202
Tropical_&_subtropical_moist_broadleaf_forests,Sylvilagus_dicei,2.79190965834277,7.51235745034417,2.791909658342775,7.512357450344167,LAGOMORPHA,MAMMALIA,LEPORIDAE,Sylvilagus,Vulnerable,1,0.238105349400019,0.23703181265340245,0.23657982802180702,0.23532198453364359
Tropical_&_subtropical_moist_broadleaf_forests,Sylvilagus_floridanus,1.05619962735286,1.40116035594532,1.154608297335647,2.178428827706341,LAGOMORPHA,MAMMALIA,LEPORIDAE,Sylvilagus,Least_Concern,8,0.478360511719962,0.4740406375706331,0.4718413199060589,0.4652952057438857
Tropical_&_subtropical_moist_broadleaf_forests,Sylvilagus_palustris,4.36787084083716,6.59377789402628,1.9293663188699353,8.263830991854215,LAGOMORPHA,MAMMALIA,LEPORIDAE,Sylvilagus,Least_Concern,2,2.22064428340009,2.1295650764789076,2.0370753489616065,1.7780258475566355
Tropical_&_subtropical_moist_broadleaf_forests,Tadarida_brasiliensis,1.55252004150721,1.01163943105092,1.3106615004105044,1.09776956698508,CHIROPTERA,MAMMALIA,MOLOSSIDAE,Tadarida,Least_Concern,11,7.89816494918001,6.8234857931841,5.107942507801361,2.8938072548738543
Tropical_&_subtropical_moist_broadleaf_forests,Tamandua_mexicana,1.00485145412072,1.11460728354237,0.9400900212455752,1.207959046122384,PILOSA,MAMMALIA,MYRMECOPHAGIDAE,Tamandua,Least_Concern,7,6.50457113490004,5.7632878323614305,4.612568209365596,2.829998895470079
Tropical_&_subtropical_moist_broadleaf_forests,Tamandua_tetradactyla,0.212020445348695,1.17059239224086,0.28773968813228434,1.190675243241457,PILOSA,MAMMALIA,MYRMECOPHAGIDAE,Tamandua,Least_Concern,7,6.50457113490004,5.7632878323614305,4.612568209365596,2.829998895470079
Tropical_&_subtropical_moist_broadleaf_forests,Tapecomys_primus,5.47295913966497,13.4504216073316,5.472959139664974,13.450421607331592,RODENTIA,MAMMALIA,CRICETIDAE,Tapecomys,Least_Concern,1,2.06579199458005,1.9868197534462035,1.9094977434349802,1.6890697869832128
Tropical_&_subtropical_moist_broadleaf_forests,Tapirus_bairdii,1.14727090545176,1.56757705509252,1.4865459708185451,2.042643805766909,PERISSODACTYLA,MAMMALIA,TAPIRIDAE,Tapirus,Endangered,4,3.9119238719,3.635152696119481,3.269055218761811,2.4516232558276174
Tropical_&_subtropical_moist_broadleaf_forests,Tapirus_pinchaque,4.29421212424786,3.66231280855496,5.029151769380222,4.014888887768418,PERISSODACTYLA,MAMMALIA,TAPIRIDAE,Tapirus,Endangered,2,0.431517861699986,0.42800051766049924,0.4262688731239797,0.4211616150046411
Tropical_&_subtropical_moist_broadleaf_forests,Thalpomys_cerradensis,2.46963583960404,11.2410269509021,1.6063764692685143,9.327373658898356,RODENTIA,MAMMALIA,CRICETIDAE,Thalpomys,Least_Concern,3,2.56503691468015,2.444037518839155,2.3120236385154156,1.9575309360490887
Tropical_&_subtropical_moist_broadleaf_forests,Thalpomys_lasiotis,2.56543910218043,16.3509945301593,1.5641563791816415,9.616601933750555,RODENTIA,MAMMALIA,CRICETIDAE,Thalpomys,Least_Concern,4,2.56503691468015,2.444037518839155,2.3120236385154156,1.9575309360490887
Tropical_&_subtropical_moist_broadleaf_forests,Thaptomys_nigrita,3.13044247856759,3.65145643968169,3.0313801034034444,4.402822715676672,RODENTIA,MAMMALIA,CRICETIDAE,Thaptomys,Least_Concern,6,5.15751353358013,4.683745538845318,3.9909290782282607,2.6963729959338525
Tropical_&_subtropical_moist_broadleaf_forests,Thomasomys_aureus,2.58470375652023,1.5179493753495,2.645496472077729,1.922039456198407,RODENTIA,MAMMALIA,CRICETIDAE,Thomasomys,Least_Concern,3,0.10652906828003,0.10631382103103447,0.10623402252385886,0.10602671736780288
Tropical_&_subtropical_moist_broadleaf_forests,Thomasomys_baeops,4.10623497159543,3.09663984879721,4.6531957943159,3.591389971384185,RODENTIA,MAMMALIA,CRICETIDAE,Thomasomys,Least_Concern,2,1.89403681093007,1.8275078396386373,1.7651750509453978,1.584178574927485
Tropical_&_subtropical_moist_broadleaf_forests,Thomasomys_bombycinus,3.35409048117491,9.43195608175104,3.3540904811749095,9.431956081751045,RODENTIA,MAMMALIA,CRICETIDAE,Thomasomys,Vulnerable,1,5.66785373048009,5.099248668083879,4.244664697790437,2.758845170947953
Tropical_&_subtropical_moist_broadleaf_forests,Thomasomys_caudivarius,4.00540036739495,4.29943353976364,4.262769187850861,5.53767526226151,RODENTIA,MAMMALIA,CRICETIDAE,Thomasomys,Least_Concern,2,1.37897201628003,1.3434785855419493,1.315140397272951,1.229132702570154
Tropical_&_subtropical_moist_broadleaf_forests,Thomasomys_cinereiventer,3.35998133777128,6.75691552855084,4.047408008235484,7.0304769274972,RODENTIA,MAMMALIA,CRICETIDAE,Thomasomys,Least_Concern,3,0.94427877718003,0.9275443688220675,0.9163892073992372,0.8820099709639958
